EEG File Name,Eye File Name,Subject ID,Gender(F:Female; M:Male),Age (year),Dominant Hand,Task ID,Try,Performance(out of 100)
'3_17_1.edf','3_17_1.csv',3,F,22,Right,17,1,91
'3_17_2.edf','3_17_2.csv',3,F,22,Right,17,2,100
'3_18_1.edf','3_18_1.csv',3,F,22,Right,18,1,94
'3_18_2.edf','3_18_2.csv',3,F,22,Right,18,2,92
'3_19_1.edf','3_19_1.csv',3,F,22,Right,19,1,78
'3_19_2.edf','3_19_2.csv',3,F,22,Right,19,2,70
'3_1_1.edf','3_1_1.csv',3,F,22,Right,1,1,98
'3_1_2.edf','3_1_2.csv',3,F,22,Right,1,2,97
'3_20_1.edf','3_20_1.csv',3,F,22,Right,20,1,85
'3_20_2.edf','3_20_2.csv',3,F,22,Right,20,2,92
'3_21_ 1.edf','3_21_1.csv',3,F,22,Right,21,1,69
'3_21_ 2.edf','3_21_2.csv',3,F,22,Right,21,2,87
'3_22_1.edf','3_22_1.csv',3,F,22,Right,22,1,75
'3_22_2.edf','3_22_2.csv',3,F,22,Right,22,2,89
'3_23_1.edf','3_23_1.csv',3,F,22,Right,23,1,84
'3_23_2.edf','3_23_2.csv',3,F,22,Right,23,2,96
'3_24_1.edf','3_24_1.csv',3,F,22,Right,24,1,89
'3_24_2.edf','3_24_2.csv',3,F,22,Right,24,2,99
'3_25_1.edf','3_25_1.csv',3,F,22,Right,25,1,74
'3_25_2.edf','3_25_2.csv',3,F,22,Right,25,2,85
'3_26_1.edf','3_26_1.csv',3,F,22,Right,26,1,86
'3_26_2.edf','3_26_2.csv',3,F,22,Right,26,2,89
'3_27_1.edf','3_27_1.csv',3,F,22,Right,27,1,93
'3_27_2.edf','3_27_2.csv',3,F,22,Right,27,2,95
'3_2_1.edf','3_2_1.csv',3,F,22,Right,2,1,88
'3_2_2.edf','3_2_2.csv',3,F,22,Right,2,2,94
'3_3_1.edf','3_3_1.csv',3,F,22,Right,3,1,99
'3_3_2.edf','3_3_2.csv',3,F,22,Right,3,2,99
'3_4_1.edf','3_4_1.csv',3,F,22,Right,4,1,87
'3_4_2.edf','3_4_2.csv',3,F,22,Right,4,2,90
'3_5_1.edf','3_5_1.csv',3,F,22,Right,5,1,76
'3_5_2.edf','3_5_2.csv',3,F,22,Right,5,2,79
'3_6_1.edf','3_6_1.csv',3,F,22,Right,6,1,80
'3_6_2.edf','3_6_2.csv',3,F,22,Right,6,2,89
'3_7_1.edf','3_7_1.csv',3,F,22,Right,7,1,95
'3_7_2.edf','3_7_2.csv',3,F,22,Right,7,2,95
'3_8_1.edf','3_8_1.csv',3,F,22,Right,8,1,79
'3_8_2.edf','3_8_2.csv',3,F,22,Right,8,2,84
'3_9_1.edf','3_9_1.csv',3,F,22,Right,9,1,95
'3_9_2.edf','3_9_2.csv',3,F,22,Right,9,2,97
'4_10_1.edf','4_10_1.csv',4,M,26,Right,10,1,83
'4_10_2.edf','4_10_2.csv',4,M,26,Right,10,2,94
'4_11_1.edf','4_11_1.csv',4,M,26,Right,11,1,69
'4_11_2.edf','4_11_2.csv',4,M,26,Right,11,2,86
'4_12_1.edf','4_12_1.csv',4,M,26,Right,12,1,96
'4_12_2.edf','4_12_2.csv',4,M,26,Right,12,2,92
'4_13_1.edf','4_13_1.csv',4,M,26,Right,13,1,85
'4_13_2.edf','4_13_2.csv',4,M,26,Right,13,2,87
'4_14_1.edf','4_14_1.csv',4,M,26,Right,14,1,48
'4_14_2.edf','4_14_2.csv',4,M,26,Right,14,2,66
'4_14_3.edf','4_14_3.csv',4,M,26,Right,14,3,72
'4_15_1.edf','4_15_1.csv',4,M,26,Right,15,1,94
'4_15_2.edf','4_15_2.csv',4,M,26,Right,15,2,77
'4_16_1.edf','4_16_1.csv',4,M,26,Right,16,1,52
'4_16_2.edf','4_16_2.csv',4,M,26,Right,16,2,57
'4_16_3.edf','4_16_3.csv',4,M,26,Right,16,3,46
'4_16_4.edf','4_16_4.csv',4,M,26,Right,16,4,68
'4_16_5.edf','4_16_5.csv',4,M,26,Right,16,5,66
'4_16_6.edf','4_16_6.csv',4,M,26,Right,16,6,86
'4_17_1.edf','4_17_1.csv',4,M,26,Right,17,1,64
'4_17_2.edf','4_17_2.csv',4,M,26,Right,17,2,71
'4_18_1.edf','4_18_1.csv',4,M,26,Right,18,1,59
'4_18_2.edf','4_18_2.csv',4,M,26,Right,18,2,68
'4_18_3.edf','4_18_3.csv',4,M,26,Right,18,3,70
'4_19_1.edf','4_19_1.csv',4,M,26,Right,19,1,75
'4_19_2.edf','4_19_2.csv',4,M,26,Right,19,2,77
'4_1_1.edf','4_1_1.csv',4,M,26,Right,1,1,91
'4_1_2.edf','4_1_2.csv',4,M,26,Right,1,2,90
'4_20_1.edf','4_20_1.csv',4,M,26,Right,20,1,92
'4_20_2.edf','4_20_2.csv',4,M,26,Right,20,2,92
'4_21_1.edf','4_21_1.csv',4,M,26,Right,21,1,65
'4_21_2.edf','4_21_2.csv',4,M,26,Right,21,2,75
'4_22_1.edf','4_22_1.csv',4,M,26,Right,22,1,57
'4_22_2.edf','4_22_2.csv',4,M,26,Right,22,2,51
'4_22_3.edf','4_22_3.csv',4,M,26,Right,22,3,73
'4_23_1.edf','4_23_1.csv',4,M,26,Right,23,1,68
'4_23_2.edf','4_23_2.csv',4,M,26,Right,23,2,93
'4_24_1.edf','4_24_1.csv',4,M,26,Right,24,1,86
'4_24_2.edf','4_24_2.csv',4,M,26,Right,24,2,97
'4_25_1.edf','4_25_1.csv',4,M,26,Right,25,1,74
'4_25_2.edf','4_25_2.csv',4,M,26,Right,25,2,94
'4_26_1.edf','4_26_1.csv',4,M,26,Right,26,1,88
'4_26_2.edf','4_26_2.csv',4,M,26,Right,26,2,80
'4_27_1.edf','4_27_1.csv',4,M,26,Right,27,1,75
'4_27_2.edf','4_27_2.csv',4,M,26,Right,27,2,89
'4_2_1.edf','4_2_1.csv',4,M,26,Right,2,1,70
'4_2_2.edf','4_2_2.csv',4,M,26,Right,2,2,83
'4_3_1.edf','4_3_1.csv',4,M,26,Right,3,1,94
'4_3_2.edf','4_3_2.csv',4,M,26,Right,3,2,93
'4_4_1.edf','4_4_1.csv',4,M,26,Right,4,1,74
'4_4_2.edf','4_4_2.csv',4,M,26,Right,4,2,60
'4_5_1.edf','4_5_1.csv',4,M,26,Right,5,1,37
'4_5_2.edf','4_5_2.csv',4,M,26,Right,5,2,48
'4_5_3.edf','4_5_3.csv',4,M,26,Right,5,3,56
'4_5_4.edf','4_5_4.csv',4,M,26,Right,5,4,66
'4_5_5.edf','4_5_5.csv',4,M,26,Right,5,5,78
'4_6_1.edf','4_6_1.csv',4,M,26,Right,6,1,24
'4_6_2.edf','4_6_2.csv',4,M,26,Right,6,2,47
'4_6_3.edf','4_6_3.csv',4,M,26,Right,6,3,72
'4_7_1.edf','4_7_1.csv',4,M,26,Right,7,1,99
'4_7_2.edf','4_7_2.csv',4,M,26,Right,7,2,94
'4_8_1.edf','4_8_1.csv',4,M,26,Right,8,1,43
'4_8_2.edf','4_8_2.csv',4,M,26,Right,8,2,57
'4_8_3.edf','4_8_3.csv',4,M,26,Right,8,3,96
'4_9_1.edf','4_9_1.csv',4,M,26,Right,9,1,80
'4_9_2.edf','4_9_2.csv',4,M,26,Right,9,2,90
'5_10_1.edf','5_10_1.csv',5,M,33,Right,10,1,79
'5_10_2.edf','5_10_2.csv',5,M,33,Right,10,2,79
'5_11_1.edf','5_11_1.csv',5,M,33,Right,11,1,63
'5_11_2.edf','5_11_2.csv',5,M,33,Right,11,2,80
'5_12_1.edf','5_12_1.csv',5,M,33,Right,12,1,96
'5_12_2.edf','5_12_2.csv',5,M,33,Right,12,2,99
'5_13_1.edf','5_13_1.csv',5,M,33,Right,13,1,77
'5_13_2.edf','5_13_2.csv',5,M,33,Right,13,2,96
'5_14_1.edf','5_14_1.csv',5,M,33,Right,14,1,75
'5_14_2.edf','5_14_2.csv',5,M,33,Right,14,2,94
'5_15_1.edf','5_15_1.csv',5,M,33,Right,15,1,72
'5_15_2.edf','5_15_2.csv',5,M,33,Right,15,2,79
'5_16_1.edf','5_16_1.csv',5,M,33,Right,16,1,57
'5_16_2.edf','5_16_2.csv',5,M,33,Right,16,2,85
'5_17_1.edf','5_17_1.csv',5,M,33,Right,17,1,86
'5_17_2.edf','5_17_2.csv',5,M,33,Right,17,2,83
'5_18_1.edf','5_18_1.csv',5,M,33,Right,18,1,67
'5_18_2.edf','5_18_2.csv',5,M,33,Right,18,2,84
'5_19_1.edf','5_19_1.csv',5,M,33,Right,19,1,74
'5_19_2.edf','5_19_2.csv',5,M,33,Right,19,2,87
'5_1_1.edf','5_1_1.csv',5,M,33,Right,1,1,95
'5_1_2.edf','5_1_2.csv',5,M,33,Right,1,2,93
'5_20_1.edf','5_20_1.csv',5,M,33,Right,20,1,94
'5_20_2.edf','5_20_2.csv',5,M,33,Right,20,2,90
'5_21_1.edf','5_21_1.csv',5,M,33,Right,21,1,52
'5_21_2.edf','5_21_2.csv',5,M,33,Right,21,2,58
'5_21_3.edf','5_21_3.csv',5,M,33,Right,21,3,59
'5_21_4.edf','5_21_4.csv',5,M,33,Right,21,4,59
'5_21_5.edf','5_21_5.csv',5,M,33,Right,21,5,77
'5_22_1.edf','5_22_1.csv',5,M,33,Right,22,1,53
'5_22_2.edf','5_22_2.csv',5,M,33,Right,22,2,72
'5_23_1.edf','5_23_1.csv',5,M,33,Right,23,1,89
'5_23_2.edf','5_23_2.csv',5,M,33,Right,23,2,96
'5_24_1.edf','5_24_1.csv',5,M,33,Right,24,1,84
'5_24_2.edf','5_24_2.csv',5,M,33,Right,24,2,99
'5_25_1.edf','5_25_1.csv',5,M,33,Right,25,1,96
'5_25_2.edf','5_25_2.csv',5,M,33,Right,25,2,85
'5_26_1.edf','5_26_1.csv',5,M,33,Right,26,1,92
'5_26_2.edf','5_26_2.csv',5,M,33,Right,26,2,90
'5_27_1.edf','5_27_1.csv',5,M,33,Right,27,1,100
'5_27_2.edf','5_27_2.csv',5,M,33,Right,27,2,96
'5_2_1.edf','5_2_1.csv',5,M,33,Right,2,1,91
'5_2_2.edf','5_2_2.csv',5,M,33,Right,2,2,90
'5_3_1.edf','5_3_1.csv',5,M,33,Right,3,1,100
'5_3_2.edf','5_3_2.csv',5,M,33,Right,3,2,98
'5_4_1.edf','5_4_1.csv',5,M,33,Right,4,1,75
'5_4_2.edf','5_4_2.csv',5,M,33,Right,4,2,58
'5_5_1.edf','5_5_1.csv',5,M,33,Right,5,1,48
'5_5_2.edf','5_5_2.csv',5,M,33,Right,5,2,50
'5_5_3.edf','5_5_3.csv',5,M,33,Right,5,3,61
'5_5_4.edf','5_5_4.csv',5,M,33,Right,5,4,50
'5_5_5.edf','5_5_5.csv',5,M,33,Right,5,5,62
'5_5_6.edf','5_5_6.csv',5,M,33,Right,5,6,87
'5_6_1.edf','5_6_1.csv',5,M,33,Right,6,1,50
'5_6_10.edf','5_6_10.csv',5,M,33,Right,6,10,61
'5_6_11.edf','5_6_11.csv',5,M,33,Right,6,11,66
'5_6_12.edf','5_6_12.csv',5,M,33,Right,6,12,73
'5_6_2.edf','5_6_2.csv',5,M,33,Right,6,2,50
'5_6_3.edf','5_6_3.csv',5,M,33,Right,6,3,48
'5_6_4.edf','5_6_4.csv',5,M,33,Right,6,4,45
'5_6_5.edf','5_6_5.csv',5,M,33,Right,6,5,64
'5_6_6.edf','5_6_6.csv',5,M,33,Right,6,6,62
'5_6_7.edf','5_6_7.csv',5,M,33,Right,6,7,61
'5_6_8.edf','5_6_8.csv',5,M,33,Right,6,8,57
'5_6_9.edf','5_6_9.csv',5,M,33,Right,6,9,60
'5_7_1.edf','5_7_1.csv',5,M,33,Right,7,1,92
'5_7_2.edf','5_7_2.csv',5,M,33,Right,7,2,98
'5_8_1.edf','5_8_1.csv',5,M,33,Right,8,1,71
'5_8_2.edf','5_8_2.csv',5,M,33,Right,8,2,80
'5_9_1.edf','5_9_1.csv',5,M,33,Right,9,1,76
'5_9_2.edf','5_9_2.csv',5,M,33,Right,9,2,81
6_10_1.edf',6_10_1.csv',6,M,33,Right,10,1,91
6_10_2.edf',6_10_2.csv',6,M,33,Right,10,2,91
6_11_1.edf',6_11_1.csv',6,M,33,Right,11,1,68
6_11_2.edf',6_11_2.csv',6,M,33,Right,11,2,86
6_12_1.edf',6_12_1.csv',6,M,33,Right,12,1,95
6_12_2.edf',6_12_2.csv',6,M,33,Right,12,2,100
6_13_1.edf',6_13_1.csv',6,M,33,Right,13,1,97
6_13_2.edf',6_13_2.csv',6,M,33,Right,13,2,96
6_14_1.edf',6_14_1.csv',6,M,33,Right,14,1,24
6_14_2.edf',6_14_2.csv',6,M,33,Right,14,2,77
6_15_1.edf',6_15_1.csv',6,M,33,Right,15,1,93
6_15_2.edf',6_15_2.csv',6,M,33,Right,15,2,84
6_16_1.edf',6_16_1.csv',6,M,33,Right,16,1,71
6_16_2.edf',6_16_2.csv',6,M,33,Right,16,2,67
6_17_1.edf',6_17_1.csv',6,M,33,Right,17,1,89
6_17_2.edf',6_17_2.csv',6,M,33,Right,17,2,68
6_18_1.edf',6_18_1.csv',6,M,33,Right,18,1,84
6_18_2.edf',6_18_2.csv',6,M,33,Right,18,2,84
6_19_1.edf',6_19_1.csv',6,M,33,Right,19,1,60
6_19_2.edf',6_19_2.csv',6,M,33,Right,19,2,73
6_1_1.edf',6_1_1.csv',6,M,33,Right,1,1,94
6_1_2.edf',6_1_2.csv',6,M,33,Right,1,2,92
6_20_1.edf',6_20_1.csv',6,M,33,Right,20,1,79
6_20_2.edf',6_20_2.csv',6,M,33,Right,20,2,90
6_21_1.edf',6_21_1.csv',6,M,33,Right,21,1,54
6_21_2.edf',6_21_2.csv',6,M,33,Right,21,2,42
6_22_1.edf',6_22_1.csv',6,M,33,Right,22,1,78
6_22_2.edf',6_22_2.csv',6,M,33,Right,22,2,88
6_23_1.edf',6_23_1.csv',6,M,33,Right,23,1,76
6_23_2.edf',6_23_2.csv',6,M,33,Right,23,2,95
6_24_1.edf',6_24_1.csv',6,M,33,Right,24,1,90
6_24_2.edf',6_24_2.csv',6,M,33,Right,24,2,98
6_25_1.edf',6_25_1.csv',6,M,33,Right,25,1,71
6_25_2.edf',6_25_2.csv',6,M,33,Right,25,2,89
6_26_1.edf',6_26_1.csv',6,M,33,Right,26,1,89
6_26_2.edf',6_26_2.csv',6,M,33,Right,26,2,86
6_27_1.edf',6_27_1.csv',6,M,33,Right,27,1,87
6_27_2.edf',6_27_2.csv',6,M,33,Right,27,2,90
6_2_1.edf',6_2_1.csv',6,M,33,Right,2,1,90
6_2_2.edf',6_2_2.csv',6,M,33,Right,2,2,95
6_3_1.edf',6_3_1.csv',6,M,33,Right,3,1,94
6_3_2.edf',6_3_2.csv',6,M,33,Right,3,2,97
6_4_1.edf',6_4_1.csv',6,M,33,Right,4,1,82
6_4_2.edf',6_4_2.csv',6,M,33,Right,4,2,89
6_5_1.edf',6_5_1.csv',6,M,33,Right,5,1,79
6_5_2.edf',6_5_2.csv',6,M,33,Right,5,2,90
6_6_1.edf',6_6_1.csv',6,M,33,Right,6,1,51
6_6_2.edf',6_6_2.csv',6,M,33,Right,6,2,58
6_7_1.edf',6_7_1.csv',6,M,33,Right,7,1,99
6_7_2.edf',6_7_2.csv',6,M,33,Right,7,2,98
6_8_1.edf',6_8_1.csv',6,M,33,Right,8,1,92
6_8_2.edf',6_8_2.csv',6,M,33,Right,8,2,79
6_9_1.edf',6_9_1.csv',6,M,33,Right,9,1,79
6_9_2.edf',6_9_2.csv',6,M,33,Right,9,2,89
7_10_1.edf',7_10_1.csv',7,M,61,Right,10,1,50
7_10_2.edf',7_10_2.csv',7,M,61,Right,10,2,88
7_11_1.edf',7_11_1.csv',7,M,61,Right,11,1,65
7_11_2.edf',7_11_2.csv',7,M,61,Right,11,2,65
7_11_3.edf',7_11_3.csv',7,M,61,Right,11,3,58
7_11_4.edf',7_11_4.csv',7,M,61,Right,11,4,61
7_11_5.edf',7_11_5.csv',7,M,61,Right,11,5,52
7_11_6.edf',7_11_6.csv',7,M,61,Right,11,6,62
7_11_7.edf',7_11_7.csv',7,M,61,Right,11,7,62
7_11_8.edf',7_11_8.csv',7,M,61,Right,11,8,91
7_12_1.edf',7_12_1.csv',7,M,61,Right,12,1,84
7_12_2.edf',7_12_2.csv',7,M,61,Right,12,2,94
7_13_1.edf',7_13_1.csv',7,M,61,Right,13,1,97
7_13_2.edf',7_13_2.csv',7,M,61,Right,13,2,95
7_14_1.edf',7_14_1.csv',7,M,61,Right,14,1,35
7_14_2.edf',7_14_2.csv',7,M,61,Right,14,2,66
7_14_3.edf',7_14_3.csv',7,M,61,Right,14,3,82
7_15_1.edf',7_15_1.csv',7,M,61,Right,15,1,66
7_15_2.edf',7_15_2.csv',7,M,61,Right,15,2,91
7_16_1.edf',7_16_1.csv',7,M,61,Right,16,1,42
7_16_2.edf',7_16_2.csv',7,M,61,Right,16,2,76
7_17_1.edf',7_17_1.csv',7,M,61,Right,17,1,60
7_17_2.edf',7_17_2.csv',7,M,61,Right,17,2,68
7_17_3.edf',7_17_3.csv',7,M,61,Right,17,3,84
7_18_1.edf',7_18_1.csv',7,M,61,Right,18,1,65
7_18_2.edf',7_18_2.csv',7,M,61,Right,18,2,81
7_19_1.edf',7_19_1.csv',7,M,61,Right,19,1,93
7_19_2.edf',7_19_2.csv',7,M,61,Right,19,2,58
7_1_1.edf',7_1_1.csv',7,M,61,Right,1,1,90
7_1_2.edf',7_1_2.csv',7,M,61,Right,1,2,93
7_20_1.edf',7_20_1.csv',7,M,61,Right,20,1,55
7_20_2.edf',7_20_2.csv',7,M,61,Right,20,2,67
7_20_3.edf',7_20_3.csv',7,M,61,Right,20,3,65
7_20_4.edf',7_20_4.csv',7,M,61,Right,20,4,77
7_21_1.edf',7_21_1.csv',7,M,61,Right,21,1,72
7_21_2.edf',7_21_2.csv',7,M,61,Right,21,2,55
7_22_1.edf',7_22_1.csv',7,M,61,Right,22,1,72
7_22_2.edf',,7,M,61,Right,22,2,61
7_23_1.edf',7_23_1.csv',7,M,61,Right,23,1,71
7_23_2.edf',,7,M,61,Right,23,2,88
7_24_1.edf',7_24_1.csv',7,M,61,Right,24,1,53
7_24_2.edf',7_24_2.csv',7,M,61,Right,24,2,88
7_25_1.edf',,7,M,61,Right,25,1,93
7_25_2.edf',,7,M,61,Right,25,2,88
7_26_1.edf',7_26_1.csv',7,M,61,Right,26,1,88
7_26_2.edf',,7,M,61,Right,26,2,94
7_27_1.edf',,7,M,61,Right,27,1,85
7_27_2.edf',,7,M,61,Right,27,2,63
7_2_1.edf',7_2_1.csv',7,M,61,Right,2,1,81
7_2_2.edf',7_2_2.csv',7,M,61,Right,2,2,64
7_3_1.edf',7_3_1.csv',7,M,61,Right,3,1,69
7_3_2.edf',7_3_2.csv',7,M,61,Right,3,2,85
7_4_1.edf',7_4_1.csv',7,M,61,Right,4,1,65
7_4_2.edf',7_4_2.csv',7,M,61,Right,4,2,63
7_4_3.edf',7_4_3.csv',7,M,61,Right,4,3,62
7_4_4.edf',7_4_4.csv',7,M,61,Right,4,4,71
7_5_1.edf',7_5_1.csv',7,M,61,Right,5,1,57
7_5_2.edf',7_5_2.csv',7,M,61,Right,5,2,36
7_5_3.edf',7_5_3.csv',7,M,61,Right,5,3,67
7_5_4.edf',7_5_4.csv',7,M,61,Right,5,4,75
7_6_1.edf',7_6_1.csv',7,M,61,Right,6,1,54
7_6_2.edf',7_6_2.csv',7,M,61,Right,6,2,52
7_6_3.edf',7_6_3.csv',7,M,61,Right,6,3,52
7_6_4.edf',7_6_4.csv',7,M,61,Right,6,4,69
7_6_5.edf',7_6_5.csv',7,M,61,Right,6,5,67
7_6_6.edf',7_6_6.csv',7,M,61,Right,6,6,47
7_6_7.edf',7_6_7.csv',7,M,61,Right,6,7,53
7_6_8.edf',7_6_8.csv',7,M,61,Right,6,8,75
7_7_1.edf',7_7_1.csv',7,M,61,Right,7,1,84
7_7_2.edf',7_7_2.csv',7,M,61,Right,7,2,92
7_8_1.edf',7_8_1.csv',7,M,61,Right,8,1,40
7_8_2.edf',7_8_2.csv',7,M,61,Right,8,2,42
7_8_3.edf',7_8_3.csv',7,M,61,Right,8,3,65
7_8_4.edf',7_8_4.csv',7,M,61,Right,8,4,58
7_8_5.edf',7_8_5.csv',7,M,61,Right,8,5,62
7_8_6.edf',7_8_6.csv',7,M,61,Right,8,6,64
7_8_7.edf',7_8_7.csv',7,M,61,Right,8,7,72
7_9_1.edf',7_9_1.csv',7,M,61,Right,9,1,63
7_9_2.edf',7_9_2.csv',7,M,61,Right,9,2,99
8_10_1.edf',8_10_1.csv',8,M,44,Right,10,1,90
8_10_2.edf',8_10_2.csv',8,M,44,Right,10,2,96
8_11_1.edf',8_11_1.csv',8,M,44,Right,11,1,76
8_11_2.edf',8_11_2.csv',8,M,44,Right,11,2,85
8_12_1.edf',8_12_1.csv',8,M,44,Right,12,1,85
8_12_2.edf',8_12_2.csv',8,M,44,Right,12,2,100
8_13_1.edf',8_13_1.csv',8,M,44,Right,13,1,100
8_13_2.edf',8_13_2.csv',8,M,44,Right,13,2,96
8_14_1.edf',8_14_1.csv',8,M,44,Right,14,1,52
8_14_2.edf',8_14_2.csv',8,M,44,Right,14,2,95
8_15_1.edf',8_15_1.csv',8,M,44,Right,15,1,94
8_15_2.edf',8_15_2.csv',8,M,44,Right,15,2,99
8_16_1.edf',8_16_1.csv',8,M,44,Right,16,1,77
8_16_2.edf',8_16_2.csv',8,M,44,Right,16,2,95
8_17_1.edf',8_17_1.csv',8,M,44,Right,17,1,74
8_17_2.edf',8_17_2.csv',8,M,44,Right,17,2,75
8_18_1.edf',8_18_1.csv',8,M,44,Right,18,1,86
8_18_2.edf',8_18_2.csv',8,M,44,Right,18,2,70
8_19_1.edf',8_19_1.csv',8,M,44,Right,19,1,79
8_19_2.edf',8_19_2.csv',8,M,44,Right,19,2,100
8_1_1.edf',8_1_1.csv',8,M,44,Right,1,1,90
8_1_2.edf',8_1_2.csv',8,M,44,Right,1,2,89
8_20_1.edf',8_20_1.csv',8,M,44,Right,20,1,97
8_20_2.edf',8_20_2.csv',8,M,44,Right,20,2,94
8_21_1.edf',8_21_1.csv',8,M,44,Right,21,1,75
8_21_2.edf',8_21_2.csv',8,M,44,Right,21,2,67
8_22_1.edf',8_22_1.csv',8,M,44,Right,22,1,40
8_22_2.edf',8_22_2.csv',8,M,44,Right,22,2,61
8_22_3.edf',8_22_3.csv',8,M,44,Right,22,3,66
8_23_1.edf',8_23_1.csv',8,M,44,Right,23,1,81
8_23_2.edf',8_23_2.csv',8,M,44,Right,23,2,92
8_24_1.edf',8_24_1.csv',8,M,44,Right,24,1,76
8_24_2.edf',8_24_2.csv',8,M,44,Right,24,2,90
8_25_1.edf',8_25_1.csv',8,M,44,Right,25,1,59
8_25_2.edf',8_25_2.csv',8,M,44,Right,25,2,81
8_26_1.edf',8_26_1.csv',8,M,44,Right,26,1,97
8_26_2.edf',8_26_2.csv',8,M,44,Right,26,2,97
8_27_1.edf',8_27_1.csv',8,M,44,Right,27,1,85
8_27_2.edf',8_27_2.csv',8,M,44,Right,27,2,94
8_2_1.edf',8_2_1.csv',8,M,44,Right,2,1,88
8_2_2.edf',8_2_2.csv',8,M,44,Right,2,2,98
8_3_1.edf',8_3_1.csv',8,M,44,Right,3,1,99
8_3_2.edf',8_3_2.csv',8,M,44,Right,3,2,99
8_4_1.edf',8_4_1.csv',8,M,44,Right,4,1,91
8_4_2.edf',8_4_2.csv',8,M,44,Right,4,2,94
8_5_1.edf',8_5_1.csv',8,M,44,Right,5,1,68
8_5_2.edf',8_5_2.csv',8,M,44,Right,5,2,79
8_6_1.edf',8_6_1.csv',8,M,44,Right,6,1,60
8_6_2.edf',8_6_2.csv',8,M,44,Right,6,2,62
8_6_3.edf',8_6_3.csv',8,M,44,Right,6,3,62
8_6_4.edf',8_6_4.csv',8,M,44,Right,6,4,74
8_7_1.edf',8_7_1.csv',8,M,44,Right,7,1,96
8_7_2.edf',8_7_2.csv',8,M,44,Right,7,2,98
8_8_1.edf',8_8_1.csv',8,M,44,Right,8,1,91
8_8_2.edf',8_8_2.csv',8,M,44,Right,8,2,67
8_9_1.edf',8_9_1.csv',8,M,44,Right,9,1,95
8_9_2.edf',8_9_2.csv',8,M,44,Right,9,2,94
